2022-04-14T04:03:40.532593+00:00,0
2022-04-14T11:37:22.225024+00:00,1575
2022-04-14T11:38:22.128003+00:00,1414
2022-04-14T11:39:39.968065+00:00,1363
2022-04-14T11:40:24.733154+00:00,1310
2022-04-14T11:41:25.466145+00:00,1214
2022-04-14T11:42:25.212205+00:00,1130
2022-04-14T11:43:39.964015+00:00,1118
2022-04-14T11:44:21.854989+00:00,1146
2022-04-14T11:46:25.157044+00:00,1104
2022-04-14T11:47:24.891052+00:00,1126
2022-04-14T11:48:21.695025+00:00,1082
2022-04-14T11:49:22.590171+00:00,1065
2022-04-14T11:50:31.345522+00:00,1030
2022-04-14T11:51:22.262527+00:00,966
2022-04-14T11:52:40.009109+00:00,960
2022-04-14T11:53:21.915140+00:00,959
2022-04-14T11:54:21.671270+00:00,990
2022-04-14T11:55:22.582437+00:00,923
2022-04-14T11:56:25.362265+00:00,917
2022-04-14T11:57:25.098362+00:00,846
2022-04-14T11:58:21.995432+00:00,845
2022-04-14T11:59:21.852510+00:00,817
2022-04-14T12:00:21.788779+00:00,882
2022-04-14T12:01:21.738542+00:00,911
2022-04-14T12:02:25.470607+00:00,849
2022-04-14T12:03:22.359533+00:00,879
2022-04-14T12:04:22.328891+00:00,959
2022-04-14T12:05:22.301728+00:00,979
2022-04-14T12:06:22.396714+00:00,926
2022-04-14T12:07:22.331003+00:00,947
2022-04-14T12:08:22.258748+00:00,1024
2022-04-14T12:09:22.385581+00:00,1209
2022-04-14T12:10:22.310253+00:00,1156
2022-04-14T12:11:22.192091+00:00,1186
2022-04-14T12:12:24.929165+00:00,1200
2022-04-14T12:14:25.023330+00:00,1274
2022-04-14T12:15:24.801520+00:00,1109
2022-04-14T12:16:24.704471+00:00,1019
2022-04-14T12:17:22.585432+00:00,1006
2022-04-14T12:18:31.474498+00:00,930
2022-04-14T12:19:22.348676+00:00,924
2022-04-14T12:20:25.131457+00:00,922
2022-04-14T12:21:22.027984+00:00,889
2022-04-14T12:22:24.854820+00:00,892
2022-04-14T12:23:18.614490+00:00,979
2022-04-14T12:24:22.496724+00:00,907
2022-04-14T12:25:25.439968+00:00,873
2022-04-14T12:26:22.555990+00:00,877
2022-04-14T12:27:25.448233+00:00,891
2022-04-14T12:28:25.356114+00:00,870
2022-04-14T12:29:22.437995+00:00,888
2022-04-14T12:30:22.542572+00:00,926
2022-04-14T12:31:22.620276+00:00,937
2022-04-14T12:32:25.374866+00:00,906
2022-04-14T12:33:22.272242+00:00,965
2022-04-14T12:34:22.170252+00:00,990
2022-04-14T12:35:24.950530+00:00,1038
2022-04-14T12:36:24.792502+00:00,928
2022-04-14T12:37:21.692496+00:00,921
2022-04-14T12:38:40.439424+00:00,969
2022-04-14T12:39:40.174529+00:00,1020
2022-04-14T12:40:24.942017+00:00,1023
2022-04-14T12:41:24.730600+00:00,1055
2022-04-14T12:42:25.475636+00:00,1063
2022-04-14T12:43:25.447811+00:00,950
2022-04-14T12:44:31.365662+00:00,956
2022-04-14T12:45:25.311797+00:00,952
2022-04-14T12:46:25.316653+00:00,867
2022-04-14T12:47:22.425630+00:00,856
2022-04-14T12:48:25.258257+00:00,883
2022-04-14T12:49:22.215650+00:00,907
2022-04-14T12:50:25.104052+00:00,860
2022-04-14T12:51:22.071459+00:00,908
2022-04-14T12:52:24.826661+00:00,890
2022-04-14T12:53:21.563865+00:00,900
2022-04-14T12:54:22.462666+00:00,949
2022-04-14T12:55:22.363025+00:00,939
2022-04-14T12:56:22.193129+00:00,1008
2022-04-14T12:57:22.081624+00:00,996
2022-04-14T12:58:21.961759+00:00,901
2022-04-14T12:59:21.856865+00:00,921
2022-04-14T13:00:24.648280+00:00,960
2022-04-14T13:01:22.589794+00:00,1106
2022-04-14T13:02:25.340823+00:00,1181
2022-04-14T13:03:25.082889+00:00,1126
2022-04-14T13:04:22.090169+00:00,1153
2022-04-14T13:05:22.161229+00:00,1148
2022-04-14T13:06:40.005536+00:00,1087
2022-04-14T13:07:24.877029+00:00,1073
2022-04-14T13:08:24.697433+00:00,1084
2022-04-14T13:09:22.794549+00:00,1050
2022-04-14T13:10:25.290804+00:00,1042
2022-04-14T13:11:28.084200+00:00,1050
2022-04-14T13:12:25.450090+00:00,1035
2022-04-14T13:13:31.206250+00:00,948
2022-04-14T13:14:22.066275+00:00,919
2022-04-14T13:15:21.982397+00:00,922
2022-04-14T13:16:21.913345+00:00,927
2022-04-14T13:17:21.969329+00:00,961
2022-04-14T13:18:21.860116+00:00,953
2022-04-14T13:19:21.599590+00:00,1027
2022-04-14T13:20:22.507552+00:00,1015
2022-04-14T13:21:25.278731+00:00,962
2022-04-14T13:22:25.015194+00:00,921
2022-04-14T13:23:24.753030+00:00,918
2022-04-14T13:24:21.764183+00:00,901
2022-04-14T13:25:25.544595+00:00,927
2022-04-14T13:26:21.839268+00:00,965
2022-04-14T13:28:25.221614+00:00,861
2022-04-14T13:29:22.116707+00:00,855
2022-04-14T13:30:22.063016+00:00,795
2022-04-14T13:31:22.030904+00:00,749
2022-04-14T13:32:24.786513+00:00,731
2022-04-14T13:33:24.654758+00:00,741
2022-04-14T13:34:23.032142+00:00,716
2022-04-14T13:35:24.838406+00:00,697
2022-04-14T13:36:18.640063+00:00,687
2022-04-14T13:37:25.377220+00:00,667
2022-04-14T13:38:25.098126+00:00,707
2022-04-14T13:39:24.833234+00:00,639
2022-04-14T13:40:21.896454+00:00,598
2022-04-14T13:41:24.672493+00:00,571
2022-04-14T13:42:25.419281+00:00,584
2022-04-14T13:43:22.373251+00:00,591
2022-04-14T13:44:22.342670+00:00,585
2022-04-14T13:45:22.319106+00:00,592
2022-04-14T13:46:22.474482+00:00,606
2022-04-14T13:47:22.524995+00:00,669
2022-04-14T13:48:40.427593+00:00,729
2022-04-14T13:49:25.361636+00:00,776
2022-04-14T13:50:25.353919+00:00,781
2022-04-14T13:51:25.376045+00:00,710
2022-04-14T13:52:25.245986+00:00,680
2022-04-14T13:53:22.139016+00:00,695
2022-04-14T13:54:22.024562+00:00,701
2022-04-14T13:55:22.140962+00:00,769
2022-04-14T13:56:22.245543+00:00,832
2022-04-14T13:57:25.137626+00:00,921
2022-04-14T13:58:22.197266+00:00,980
2022-04-14T13:59:25.145888+00:00,1014
2022-04-14T14:00:22.142439+00:00,1012
2022-04-14T14:01:24.931114+00:00,946
2022-04-14T14:02:25.181145+00:00,910
2022-04-14T14:03:24.969376+00:00,790
2022-04-14T14:04:21.876481+00:00,731
2022-04-14T14:05:24.754774+00:00,689
2022-04-14T14:06:22.572552+00:00,667
2022-04-14T14:07:25.350651+00:00,616
2022-04-14T14:08:22.240696+00:00,576
2022-04-14T14:09:22.208141+00:00,562
2022-04-14T14:10:22.125888+00:00,535
2022-04-14T14:11:24.967049+00:00,541
2022-04-14T14:12:21.909229+00:00,515
2022-04-14T14:13:24.764140+00:00,502
2022-04-14T14:14:25.600279+00:00,520
2022-04-14T14:15:40.440594+00:00,525
2022-04-14T14:16:25.445356+00:00,538
2022-04-14T14:17:22.412483+00:00,548
2022-04-14T14:18:25.288604+00:00,572
2022-04-14T14:19:31.359610+00:00,587
2022-04-14T14:20:22.272004+00:00,585
2022-04-14T14:21:22.171787+00:00,594
2022-04-14T14:22:22.060671+00:00,599
2022-04-14T14:23:21.953793+00:00,584
2022-04-14T14:24:21.683998+00:00,587
2022-04-14T14:25:25.480349+00:00,625
2022-04-14T14:26:22.385986+00:00,657
2022-04-14T14:27:43.134965+00:00,692
2022-04-14T14:28:24.944980+00:00,729
2022-04-14T14:29:24.686010+00:00,739
2022-04-14T14:30:25.466246+00:00,702
2022-04-14T14:31:25.212937+00:00,690
2022-04-14T14:32:24.950126+00:00,790
2022-04-14T14:33:24.736132+00:00,891
2022-04-14T14:34:22.642915+00:00,1056
2022-04-14T14:35:22.535307+00:00,1143
2022-04-14T14:36:25.332134+00:00,1049
2022-04-14T14:37:22.204095+00:00,946
2022-04-14T14:38:22.105145+00:00,897
2022-04-14T14:39:22.104528+00:00,883
2022-04-14T14:40:24.866231+00:00,844
2022-04-14T14:41:21.767590+00:00,787
2022-04-14T14:42:21.568239+00:00,787
2022-04-14T14:43:22.467228+00:00,713
2022-04-14T14:44:31.366078+00:00,684
2022-04-14T14:45:25.147751+00:00,745
2022-04-14T14:46:24.934358+00:00,781
2022-04-14T14:47:21.662220+00:00,720
2022-04-14T14:48:43.426489+00:00,679
2022-04-14T14:49:25.179606+00:00,682
2022-04-14T14:50:22.060052+00:00,654
2022-04-14T14:51:21.962939+00:00,633
2022-04-14T14:52:24.705590+00:00,679
2022-04-14T14:53:22.588776+00:00,682
2022-04-14T14:54:25.344187+00:00,784
2022-04-14T14:55:25.136935+00:00,844
2022-04-14T14:56:22.013186+00:00,807
2022-04-14T14:57:24.772926+00:00,765
2022-04-14T14:58:22.658866+00:00,702
2022-04-14T14:59:28.420955+00:00,709
2022-04-14T15:00:28.239204+00:00,724
2022-04-14T15:01:27.990991+00:00,764
2022-04-14T15:02:27.992037+00:00,759
2022-04-14T15:03:42.879037+00:00,734
2022-04-14T15:04:21.963474+00:00,784
2022-04-14T15:05:22.087455+00:00,805
2022-04-14T15:06:25.118977+00:00,710
2022-04-14T15:07:22.178075+00:00,679
2022-04-14T15:08:25.016645+00:00,710
2022-04-14T15:09:22.080375+00:00,808
2022-04-14T15:10:22.070541+00:00,799
2022-04-14T15:11:21.960215+00:00,703
2022-04-14T15:12:21.685188+00:00,642
2022-04-14T15:13:25.430175+00:00,558
2022-04-14T15:14:43.183082+00:00,495
2022-04-14T15:15:24.962623+00:00,511
2022-04-14T15:16:21.929290+00:00,519
2022-04-14T15:17:21.835246+00:00,510
2022-04-14T15:18:21.714073+00:00,476
2022-04-14T15:19:22.595400+00:00,440
2022-04-14T15:20:22.559800+00:00,470
2022-04-14T15:21:22.453345+00:00,570
2022-04-14T15:22:22.346490+00:00,501
2022-04-14T15:23:25.166456+00:00,480
2022-04-14T15:24:22.216562+00:00,488
2022-04-14T15:25:22.391970+00:00,552
2022-04-14T15:26:22.479536+00:00,581
2022-04-14T15:27:22.524104+00:00,506
2022-04-14T15:28:25.362654+00:00,541
2022-04-14T15:29:25.099868+00:00,658
2022-04-14T15:30:24.887008+00:00,675
2022-04-14T15:31:21.839165+00:00,642
2022-04-14T15:32:21.563797+00:00,646
2022-04-14T15:33:25.316882+00:00,682
2022-04-14T15:34:22.209853+00:00,639
2022-04-14T15:35:24.986875+00:00,587
2022-04-14T15:36:24.881919+00:00,572
2022-04-14T15:37:25.179985+00:00,570
2022-04-14T15:38:22.091950+00:00,526
2022-04-14T15:39:22.156017+00:00,488
2022-04-14T15:40:25.024702+00:00,484
2022-04-14T15:41:24.875947+00:00,489
2022-04-14T15:42:18.645087+00:00,506
2022-04-14T15:43:25.458982+00:00,496
2022-04-14T15:44:22.309971+00:00,481
2022-04-14T15:45:22.266391+00:00,451
2022-04-14T15:46:22.173006+00:00,404
2022-04-14T15:47:25.154989+00:00,456
2022-04-14T15:48:22.042995+00:00,448
2022-04-14T15:49:21.940145+00:00,392
2022-04-14T15:50:21.872517+00:00,421
2022-04-14T15:51:21.775097+00:00,395
2022-04-14T15:52:22.768260+00:00,378
2022-04-14T15:53:22.668211+00:00,353
2022-04-14T15:54:25.553201+00:00,341
2022-04-14T15:55:31.489588+00:00,368
2022-04-14T15:56:22.442218+00:00,377
2022-04-14T15:57:22.344291+00:00,338
2022-04-14T15:58:22.247223+00:00,321
2022-04-14T15:59:22.117251+00:00,335
2022-04-14T16:00:24.916609+00:00,312
2022-04-14T16:01:24.746638+00:00,318
2022-04-14T16:02:22.638377+00:00,284
2022-04-14T16:03:25.379345+00:00,356
2022-04-14T16:04:22.276483+00:00,381
2022-04-14T16:05:25.172749+00:00,365
2022-04-14T16:06:25.013347+00:00,384
2022-04-14T16:07:24.952594+00:00,414
2022-04-14T16:08:40.012789+00:00,457
2022-04-14T16:09:25.014595+00:00,437
2022-04-14T16:10:25.343260+00:00,369
2022-04-14T16:11:22.449332+00:00,335
2022-04-14T16:12:22.398207+00:00,321
2022-04-14T16:13:25.124486+00:00,269
2022-04-14T16:14:22.012244+00:00,265
2022-04-14T16:15:21.975752+00:00,294
2022-04-14T16:16:24.736808+00:00,254
2022-04-14T16:17:25.472013+00:00,273
2022-04-14T16:18:40.212050+00:00,291
2022-04-14T16:19:22.100169+00:00,292
2022-04-14T16:20:22.152606+00:00,274
2022-04-14T16:21:22.047311+00:00,268
2022-04-14T16:22:21.942334+00:00,258
2022-04-14T16:23:21.833371+00:00,263
2022-04-14T16:24:24.726580+00:00,260
2022-04-14T16:25:22.685836+00:00,292
2022-04-14T16:26:40.430868+00:00,353
2022-04-14T16:27:22.486787+00:00,345
2022-04-14T16:28:22.522012+00:00,391
2022-04-14T16:29:19.601992+00:00,348
2022-04-14T16:30:25.424226+00:00,360
2022-04-14T16:31:22.384088+00:00,383
2022-04-14T16:32:22.277102+00:00,383
2022-04-14T16:33:22.169444+00:00,348
2022-04-14T16:34:24.991537+00:00,345
2022-04-14T16:35:21.956435+00:00,363
2022-04-14T16:36:21.870324+00:00,373
2022-04-14T16:37:30.614379+00:00,420
2022-04-14T16:38:22.515657+00:00,380
2022-04-14T16:39:22.412676+00:00,363
2022-04-14T16:40:31.170942+00:00,383
2022-04-14T16:41:22.074630+00:00,404
2022-04-14T16:42:24.837689+00:00,394
2022-04-14T16:43:24.606617+00:00,389
2022-04-14T16:44:40.329739+00:00,398
2022-04-14T16:45:28.306613+00:00,403
2022-04-14T16:46:40.188713+00:00,354
2022-04-14T16:47:40.071585+00:00,317
2022-04-14T16:48:39.989064+00:00,326
2022-04-14T16:49:24.910636+00:00,340
2022-04-14T16:50:24.866872+00:00,295
2022-04-14T16:51:24.695571+00:00,311
2022-04-14T16:52:25.714666+00:00,341
2022-04-14T16:53:22.680748+00:00,307
2022-04-14T16:54:28.403935+00:00,319
2022-04-14T16:55:31.157231+00:00,272
2022-04-14T16:56:22.068037+00:00,279
2022-04-14T16:57:21.940857+00:00,272
2022-04-14T16:58:21.855813+00:00,278
2022-04-14T16:59:21.732146+00:00,310
2022-04-14T17:00:40.518088+00:00,303
2022-04-14T17:01:25.283973+00:00,320
2022-04-14T17:02:22.174163+00:00,298
2022-04-14T17:03:24.997048+00:00,323
2022-04-14T17:04:24.901062+00:00,319
2022-04-14T17:05:21.968914+00:00,307
2022-04-14T17:06:22.025522+00:00,286
2022-04-14T17:07:22.059510+00:00,280
2022-04-14T17:08:21.947324+00:00,310
2022-04-14T17:09:21.954251+00:00,302
2022-04-14T17:10:21.920682+00:00,309
2022-04-14T17:11:25.181704+00:00,292
2022-04-14T17:12:39.924417+00:00,268
2022-04-14T17:13:18.667353+00:00,285
2022-04-14T17:14:25.419527+00:00,292
2022-04-14T17:15:22.370848+00:00,292
2022-04-14T17:16:22.441543+00:00,304
2022-04-14T17:17:22.451178+00:00,327
2022-04-14T17:18:40.388830+00:00,330
2022-04-14T17:19:25.476102+00:00,321
2022-04-14T17:20:22.454200+00:00,381
2022-04-14T17:21:31.348054+00:00,365
2022-04-14T17:22:25.095071+00:00,353
2022-04-14T17:23:21.988157+00:00,363
2022-04-14T17:24:21.881207+00:00,322
2022-04-14T17:25:21.650407+00:00,292
2022-04-14T17:26:25.459245+00:00,273
2022-04-14T17:27:25.196583+00:00,261
2022-04-14T17:28:22.117294+00:00,231
2022-04-14T17:29:24.871497+00:00,185
2022-04-14T17:30:36.692703+00:00,171
2022-04-14T17:31:25.457419+00:00,174
2022-04-14T17:32:25.194023+00:00,146
2022-04-14T17:33:24.971798+00:00,127
2022-04-14T17:34:21.871161+00:00,115
2022-04-14T17:35:21.819184+00:00,114
2022-04-14T17:36:21.588884+00:00,107
2022-04-14T17:37:22.472884+00:00,99
2022-04-14T17:38:28.257001+00:00,98
2022-04-14T17:39:34.318026+00:00,97
2022-04-14T17:40:25.070437+00:00,92
2022-04-14T17:41:21.976103+00:00,91
2022-04-14T17:42:24.805175+00:00,92
2022-04-14T17:43:21.570205+00:00,91
2022-04-14T17:44:22.566180+00:00,89
2022-04-14T17:45:31.477590+00:00,87
2022-04-14T17:46:25.240344+00:00,87
2022-04-14T17:47:22.130373+00:00,87
2022-04-14T17:48:22.024849+00:00,86
2022-04-14T17:49:24.915517+00:00,87
2022-04-14T17:50:24.712915+00:00,87
2022-04-14T17:51:25.485978+00:00,87
2022-04-14T17:52:22.387025+00:00,94
2022-04-14T17:53:22.273534+00:00,98
2022-04-14T17:54:40.027748+00:00,99
2022-04-14T17:55:24.804762+00:00,93
2022-04-14T17:57:25.165486+00:00,97
2022-04-14T17:58:24.954535+00:00,98
2022-04-14T17:59:25.173464+00:00,93
2022-04-14T18:00:22.124636+00:00,90
2022-04-14T18:01:22.030475+00:00,91
2022-04-14T18:02:22.061458+00:00,91
2022-04-14T18:03:25.050835+00:00,90
2022-04-14T18:04:22.154584+00:00,85
2022-04-14T18:05:22.322473+00:00,84
2022-04-14T18:06:22.553569+00:00,84
2022-04-14T18:07:19.385065+00:00,80
2022-04-14T18:08:25.201634+00:00,83
2022-04-14T18:09:40.071238+00:00,78
2022-04-14T18:10:25.472829+00:00,76
2022-04-14T18:11:22.378741+00:00,73
2022-04-14T18:12:25.108561+00:00,78
2022-04-14T18:13:21.997023+00:00,80
2022-04-14T18:14:21.890390+00:00,78
2022-04-14T18:15:24.720078+00:00,76
2022-04-14T18:16:25.461905+00:00,75
2022-04-14T18:17:25.191941+00:00,75
2022-04-14T18:18:22.063626+00:00,74
2022-04-14T18:19:21.959002+00:00,72
2022-04-14T18:20:21.875340+00:00,73
2022-04-14T18:21:24.764165+00:00,73
2022-04-14T18:22:22.696168+00:00,73
2022-04-14T18:23:22.589231+00:00,71
2022-04-14T18:24:28.504379+00:00,68
2022-04-14T18:25:25.500592+00:00,67
2022-04-14T18:26:25.509126+00:00,65
2022-04-14T18:27:22.509415+00:00,65
2022-04-14T18:28:40.354704+00:00,64
2022-04-14T18:29:25.128224+00:00,63
2022-04-14T18:30:22.036682+00:00,62
2022-04-14T18:31:24.816505+00:00,61
2022-04-14T18:32:24.703902+00:00,60
2022-04-14T18:33:25.459123+00:00,58
2022-04-14T18:34:31.242761+00:00,58
2022-04-14T18:35:22.366490+00:00,57
2022-04-14T18:36:40.138711+00:00,56
2022-04-14T18:37:22.153579+00:00,57
2022-04-14T18:38:22.144086+00:00,56
2022-04-14T18:39:22.044048+00:00,56
2022-04-14T18:40:21.969622+00:00,55
2022-04-14T18:41:21.725425+00:00,54
2022-04-14T18:42:22.614493+00:00,55
2022-04-14T18:43:22.501605+00:00,54
2022-04-14T18:44:22.389836+00:00,54
2022-04-14T18:45:22.325343+00:00,53
2022-04-14T18:46:22.250955+00:00,53
2022-04-14T18:47:25.008573+00:00,54
2022-04-14T18:48:21.908517+00:00,54
2022-04-14T18:49:21.976483+00:00,54
2022-04-14T18:50:24.794687+00:00,54
2022-04-14T18:51:21.716692+00:00,54
2022-04-14T18:52:25.504421+00:00,54
2022-04-14T18:53:22.368866+00:00,53
2022-04-14T18:54:25.110822+00:00,53
2022-04-14T18:55:21.950271+00:00,54
2022-04-14T18:56:21.893998+00:00,53
2022-04-14T18:57:39.957138+00:00,53
2022-04-14T18:58:40.369250+00:00,54
2022-04-14T18:59:22.253297+00:00,54
2022-04-14T19:00:25.040920+00:00,55
2022-04-14T19:01:24.835110+00:00,55
2022-04-14T19:02:21.599454+00:00,54
2022-04-14T19:03:25.353166+00:00,54
2022-04-14T19:04:22.312142+00:00,54
2022-04-14T19:05:25.206290+00:00,55
2022-04-14T19:06:25.093047+00:00,55
2022-04-14T19:07:22.044926+00:00,55
2022-04-14T19:08:39.901798+00:00,55
2022-04-14T19:09:24.842709+00:00,55
2022-04-14T19:10:24.982137+00:00,55
2022-04-14T19:11:22.103854+00:00,55
