2023-03-19T05:20:49.515575+00:00,0
2023-03-19T11:37:22.435968+00:00,2076
2023-03-19T11:38:22.310551+00:00,2083
2023-03-19T11:39:22.331223+00:00,1984
2023-03-19T11:40:22.166386+00:00,1874
2023-03-19T11:41:21.997703+00:00,1721
2023-03-19T11:42:39.704065+00:00,1651
2023-03-19T11:43:25.370958+00:00,1675
2023-03-19T11:44:22.209019+00:00,1613
2023-03-19T11:45:22.391342+00:00,1565
2023-03-19T11:46:25.050596+00:00,1533
2023-03-19T11:47:24.728615+00:00,1461
2023-03-19T11:48:25.431852+00:00,1324
2023-03-19T11:49:25.103970+00:00,1246
2023-03-19T11:50:24.784198+00:00,1206
2023-03-19T11:51:24.485617+00:00,1196
2023-03-19T11:52:25.165621+00:00,1214
2023-03-19T11:53:24.831721+00:00,1201
2023-03-19T11:54:24.511538+00:00,1274
2023-03-19T11:55:25.218857+00:00,1401
2023-03-19T11:56:24.890810+00:00,1422
2023-03-19T11:57:24.560530+00:00,1338
2023-03-19T11:58:40.272880+00:00,1372
2023-03-19T11:59:24.948823+00:00,1398
2023-03-19T12:00:24.681189+00:00,1480
2023-03-19T12:01:22.512567+00:00,1576
2023-03-19T12:02:25.245497+00:00,1717
2023-03-19T12:03:25.050135+00:00,1902
2023-03-19T12:04:21.889866+00:00,1962
2023-03-19T12:05:24.623772+00:00,2373
2023-03-19T12:06:25.297475+00:00,2293
2023-03-19T12:07:24.989574+00:00,2065
2023-03-19T12:08:39.686729+00:00,2044
2023-03-19T12:09:25.461911+00:00,1819
2023-03-19T12:10:22.312132+00:00,1764
2023-03-19T12:11:33.443125+00:00,1976
2023-03-19T12:12:22.243370+00:00,2253
2023-03-19T12:13:39.900492+00:00,2297
2023-03-19T12:14:39.579163+00:00,1968
2023-03-19T12:15:24.523984+00:00,1767
2023-03-19T12:16:22.357503+00:00,1850
2023-03-19T12:17:25.024466+00:00,1942
2023-03-19T12:18:24.710575+00:00,1704
2023-03-19T12:19:25.395055+00:00,1908
2023-03-19T12:20:25.236824+00:00,2061
2023-03-19T12:21:24.910098+00:00,2101
2023-03-19T12:22:24.698244+00:00,2276
2023-03-19T12:23:22.501585+00:00,1927
2023-03-19T12:24:25.168083+00:00,1774
2023-03-19T12:25:24.862315+00:00,1668
2023-03-19T12:26:24.555963+00:00,1497
2023-03-19T12:27:22.382573+00:00,1419
2023-03-19T12:28:22.186087+00:00,1183
2023-03-19T12:29:22.012870+00:00,973
2023-03-19T12:30:21.909852+00:00,907
2023-03-19T12:31:24.592593+00:00,965
2023-03-19T12:32:22.498386+00:00,1239
2023-03-19T12:33:25.174678+00:00,1577
2023-03-19T12:34:24.910886+00:00,1321
2023-03-19T12:35:39.924243+00:00,992
2023-03-19T12:36:24.740619+00:00,936
2023-03-19T12:37:40.519291+00:00,895
2023-03-19T12:38:22.394991+00:00,858
2023-03-19T12:39:25.284003+00:00,821
2023-03-19T12:40:22.244621+00:00,848
2023-03-19T12:41:22.182611+00:00,860
2023-03-19T12:42:22.030709+00:00,824
2023-03-19T12:43:21.853454+00:00,845
2023-03-19T12:44:24.529530+00:00,875
2023-03-19T12:45:25.215380+00:00,888
2023-03-19T12:46:25.264401+00:00,919
2023-03-19T12:47:22.074696+00:00,970
2023-03-19T12:48:21.919844+00:00,1218
2023-03-19T12:49:24.571285+00:00,1535
2023-03-19T12:50:22.423488+00:00,1829
2023-03-19T12:51:40.149715+00:00,1836
2023-03-19T12:52:39.835703+00:00,1732
2023-03-19T12:53:24.518671+00:00,1691
2023-03-19T12:54:25.206231+00:00,1615
2023-03-19T12:55:22.066374+00:00,1702
2023-03-19T12:56:24.774528+00:00,1667
2023-03-19T12:57:24.464152+00:00,1561
2023-03-19T12:58:25.150002+00:00,1408
2023-03-19T12:59:24.823167+00:00,1328
2023-03-19T13:00:21.881373+00:00,1363
2023-03-19T13:01:24.777543+00:00,1395
2023-03-19T13:02:24.460729+00:00,1362
2023-03-19T13:03:25.147790+00:00,1744
2023-03-19T13:04:33.265497+00:00,2022
2023-03-19T13:05:51.805034+00:00,2072
2023-03-19T13:06:24.323240+00:00,1848
2023-03-19T13:07:40.028436+00:00,1403
2023-03-19T13:08:21.831256+00:00,1283
2023-03-19T13:09:40.055493+00:00,1317
2023-03-19T13:10:24.771498+00:00,1358
2023-03-19T13:11:39.467748+00:00,1196
2023-03-19T13:12:25.134843+00:00,1188
2023-03-19T13:13:24.830166+00:00,1126
2023-03-19T13:14:24.541008+00:00,1105
2023-03-19T13:15:25.397616+00:00,1078
2023-03-19T13:16:25.079434+00:00,1131
2023-03-19T13:17:21.929640+00:00,1076
2023-03-19T13:18:24.601777+00:00,1108
2023-03-19T13:19:25.288884+00:00,1268
2023-03-19T13:20:24.966983+00:00,1513
2023-03-19T13:21:24.657874+00:00,1503
2023-03-19T13:22:25.326479+00:00,1183
2023-03-19T13:23:25.288505+00:00,1034
2023-03-19T13:24:24.960780+00:00,968
2023-03-19T13:25:24.652145+00:00,1060
2023-03-19T13:26:22.448988+00:00,1181
2023-03-19T13:27:40.141227+00:00,1233
2023-03-19T13:28:24.811372+00:00,1218
2023-03-19T13:29:21.631141+00:00,1404
2023-03-19T13:30:25.383270+00:00,1676
2023-03-19T13:31:25.067211+00:00,1490
2023-03-19T13:32:21.868018+00:00,1275
2023-03-19T13:33:24.529222+00:00,1208
2023-03-19T13:34:22.332311+00:00,1179
2023-03-19T13:35:22.194516+00:00,1184
2023-03-19T13:36:24.887698+00:00,1090
2023-03-19T13:37:24.585622+00:00,1110
2023-03-19T13:38:25.334213+00:00,1156
2023-03-19T13:39:40.559456+00:00,999
2023-03-19T13:40:25.276545+00:00,904
2023-03-19T13:41:24.949847+00:00,1083
2023-03-19T13:42:24.778022+00:00,1170
2023-03-19T13:43:21.633554+00:00,1115
2023-03-19T13:44:22.482623+00:00,1018
2023-03-19T13:45:25.205886+00:00,955
2023-03-19T13:46:24.944929+00:00,963
2023-03-19T13:47:24.623162+00:00,902
2023-03-19T13:48:25.327235+00:00,932
2023-03-19T13:49:40.016123+00:00,951
2023-03-19T13:50:21.847944+00:00,894
2023-03-19T13:51:24.570924+00:00,759
2023-03-19T13:52:22.380033+00:00,719
2023-03-19T13:53:40.066455+00:00,651
2023-03-19T13:54:21.891521+00:00,670
2023-03-19T13:55:24.732687+00:00,752
2023-03-19T13:56:25.406934+00:00,819
2023-03-19T13:57:25.144180+00:00,775
2023-03-19T13:58:24.878086+00:00,800
2023-03-19T13:59:24.614166+00:00,757
2023-03-19T14:00:40.379720+00:00,731
2023-03-19T14:01:25.154844+00:00,701
2023-03-19T14:02:24.827915+00:00,731
2023-03-19T14:03:39.528259+00:00,799
2023-03-19T14:04:25.203380+00:00,804
2023-03-19T14:05:24.924519+00:00,833
2023-03-19T14:06:21.751061+00:00,859
2023-03-19T14:07:25.413112+00:00,919
2023-03-19T14:08:40.096122+00:00,1138
2023-03-19T14:09:24.874836+00:00,1204
2023-03-19T14:10:39.588164+00:00,1165
2023-03-19T14:11:22.409164+00:00,1245
2023-03-19T14:12:25.080753+00:00,1278
2023-03-19T14:13:24.771643+00:00,1045
2023-03-19T14:14:24.674071+00:00,1102
2023-03-19T14:15:25.657396+00:00,1201
2023-03-19T14:16:22.472375+00:00,1339
2023-03-19T14:17:22.285621+00:00,1266
2023-03-19T14:18:24.971752+00:00,1164
2023-03-19T14:19:21.767657+00:00,1137
2023-03-19T14:20:22.685216+00:00,1071
2023-03-19T14:21:25.383200+00:00,906
2023-03-19T14:22:25.070440+00:00,863
2023-03-19T14:23:33.169186+00:00,841
2023-03-19T14:24:51.705781+00:00,831
2023-03-19T14:25:22.549954+00:00,867
2023-03-19T14:26:25.284941+00:00,1090
2023-03-19T14:27:24.965162+00:00,1429
2023-03-19T14:28:39.649092+00:00,1676
2023-03-19T14:29:22.449671+00:00,1520
2023-03-19T14:30:25.167179+00:00,1141
2023-03-19T14:31:24.839369+00:00,849
2023-03-19T14:32:24.533053+00:00,682
2023-03-19T14:33:25.222746+00:00,686
2023-03-19T14:34:24.898407+00:00,702
2023-03-19T14:35:24.632423+00:00,808
2023-03-19T14:36:25.320513+00:00,850
2023-03-19T14:37:22.122774+00:00,951
2023-03-19T14:38:24.796046+00:00,1073
2023-03-19T14:39:24.646487+00:00,1242
2023-03-19T14:40:22.471337+00:00,1176
2023-03-19T14:41:25.160528+00:00,1159
2023-03-19T14:42:39.877912+00:00,1142
2023-03-19T14:43:21.699330+00:00,1177
2023-03-19T14:44:40.390223+00:00,1105
2023-03-19T14:45:25.064171+00:00,1027
2023-03-19T14:46:24.734396+00:00,1193
2023-03-19T14:47:25.424510+00:00,1273
2023-03-19T14:48:22.231584+00:00,1034
2023-03-19T14:49:32.838669+00:00,1038
2023-03-19T14:50:51.870166+00:00,1053
2023-03-19T14:51:24.620823+00:00,976
2023-03-19T14:52:25.308994+00:00,965
2023-03-19T14:53:24.988938+00:00,973
2023-03-19T14:54:24.638728+00:00,937
2023-03-19T14:55:24.352789+00:00,744
2023-03-19T14:56:25.262359+00:00,559
2023-03-19T14:57:24.931997+00:00,455
2023-03-19T14:58:24.601662+00:00,415
2023-03-19T14:59:25.353444+00:00,393
2023-03-19T15:00:25.051115+00:00,365
2023-03-19T15:01:24.720112+00:00,339
2023-03-19T15:02:25.408531+00:00,333
2023-03-19T15:03:22.212404+00:00,343
2023-03-19T15:04:22.041063+00:00,334
2023-03-19T15:05:21.933938+00:00,361
2023-03-19T15:06:24.610063+00:00,401
2023-03-19T15:07:25.296456+00:00,387
2023-03-19T15:08:25.031372+00:00,336
2023-03-19T15:09:39.796306+00:00,358
2023-03-19T15:10:24.554354+00:00,381
2023-03-19T15:11:25.243634+00:00,410
2023-03-19T15:12:39.930817+00:00,461
2023-03-19T15:13:21.788913+00:00,505
2023-03-19T15:14:24.447904+00:00,582
2023-03-19T15:15:25.189195+00:00,632
2023-03-19T15:16:24.866702+00:00,706
2023-03-19T15:17:21.714056+00:00,801
2023-03-19T15:18:40.469851+00:00,794
2023-03-19T15:19:25.138813+00:00,829
2023-03-19T15:20:24.968976+00:00,876
2023-03-19T15:21:24.980682+00:00,873
2023-03-19T15:22:24.753706+00:00,798
2023-03-19T15:23:22.646010+00:00,678
2023-03-19T15:24:40.719514+00:00,576
2023-03-19T15:25:28.412679+00:00,547
2023-03-19T15:26:25.118300+00:00,541
2023-03-19T15:27:24.812969+00:00,534
2023-03-19T15:28:24.486212+00:00,544
2023-03-19T15:29:25.378544+00:00,530
2023-03-19T15:30:22.363640+00:00,485
2023-03-19T15:31:25.166012+00:00,481
2023-03-19T15:32:24.855116+00:00,566
2023-03-19T15:33:24.527330+00:00,566
2023-03-19T15:34:25.213665+00:00,565
2023-03-19T15:35:24.888913+00:00,556
2023-03-19T15:36:21.699922+00:00,557
2023-03-19T15:37:25.380156+00:00,594
2023-03-19T15:38:40.071463+00:00,609
2023-03-19T15:39:22.010478+00:00,572
2023-03-19T15:40:21.893187+00:00,520
2023-03-19T15:41:21.630060+00:00,484
2023-03-19T15:42:22.451159+00:00,444
2023-03-19T15:43:25.165460+00:00,422
2023-03-19T15:44:24.952532+00:00,401
2023-03-19T15:45:24.675620+00:00,478
2023-03-19T15:46:22.502841+00:00,522
2023-03-19T15:47:25.148062+00:00,467
2023-03-19T15:48:21.952269+00:00,442
2023-03-19T15:49:24.624254+00:00,468
2023-03-19T15:50:22.422592+00:00,438
2023-03-19T15:51:25.095837+00:00,393
2023-03-19T15:52:21.901095+00:00,344
2023-03-19T15:53:24.587235+00:00,274
2023-03-19T15:54:25.572341+00:00,236
2023-03-19T15:55:22.420845+00:00,227
2023-03-19T15:56:25.092709+00:00,248
2023-03-19T15:57:21.894893+00:00,288
2023-03-19T15:58:21.748022+00:00,347
2023-03-19T15:59:25.456323+00:00,340
2023-03-19T16:00:40.169769+00:00,363
2023-03-19T16:01:21.990247+00:00,426
2023-03-19T16:02:24.714877+00:00,437
2023-03-19T16:03:25.401062+00:00,399
2023-03-19T16:04:28.058123+00:00,337
2023-03-19T16:05:22.061561+00:00,322
2023-03-19T16:06:24.755548+00:00,250
2023-03-19T16:07:22.580826+00:00,245
2023-03-19T16:08:40.290651+00:00,280
2023-03-19T16:09:22.209170+00:00,258
2023-03-19T16:10:24.924323+00:00,249
2023-03-19T16:11:21.721667+00:00,267
2023-03-19T16:12:22.560514+00:00,247
2023-03-19T16:13:25.241948+00:00,212
2023-03-19T16:14:22.052422+00:00,204
2023-03-19T16:15:21.879103+00:00,228
2023-03-19T16:16:23.534439+00:00,233
2023-03-19T16:17:25.234311+00:00,188
2023-03-19T16:18:24.927717+00:00,177
2023-03-19T16:19:24.598863+00:00,167
2023-03-19T16:20:25.285019+00:00,175
2023-03-19T16:21:24.961263+00:00,192
2023-03-19T16:22:24.636495+00:00,215
2023-03-19T16:23:22.451518+00:00,191
2023-03-19T16:24:25.130740+00:00,171
2023-03-19T16:25:21.973843+00:00,161
2023-03-19T16:26:24.693474+00:00,160
2023-03-19T16:27:25.377023+00:00,178
2023-03-19T16:28:22.183404+00:00,207
2023-03-19T16:29:22.024127+00:00,204
2023-03-19T16:30:24.713869+00:00,190
2023-03-19T16:31:23.012923+00:00,158
2023-03-19T16:32:24.849787+00:00,146
2023-03-19T16:33:24.811767+00:00,154
2023-03-19T16:34:24.582309+00:00,168
2023-03-19T16:35:22.562198+00:00,165
2023-03-19T16:36:25.323649+00:00,145
2023-03-19T16:37:25.435205+00:00,140
2023-03-19T16:38:22.287020+00:00,135
2023-03-19T16:39:40.080464+00:00,117
2023-03-19T16:40:25.207848+00:00,114
2023-03-19T16:41:25.006881+00:00,115
2023-03-19T16:42:39.832781+00:00,118
2023-03-19T16:43:24.789112+00:00,113
2023-03-19T16:44:21.889904+00:00,110
2023-03-19T16:45:22.021408+00:00,119
2023-03-19T16:46:24.850201+00:00,121
2023-03-19T16:47:24.990380+00:00,116
2023-03-19T16:48:22.009576+00:00,116
2023-03-19T16:49:24.773851+00:00,117
2023-03-19T16:50:24.945745+00:00,113
2023-03-19T16:51:24.680363+00:00,103
2023-03-19T16:52:25.418292+00:00,98
2023-03-19T16:53:22.687094+00:00,102
2023-03-19T16:54:40.414495+00:00,103
2023-03-19T16:55:40.648851+00:00,104
2023-03-19T16:56:22.830229+00:00,101
2023-03-19T16:57:24.883131+00:00,102
2023-03-19T16:58:22.027690+00:00,104
2023-03-19T16:59:24.776214+00:00,99
2023-03-19T17:00:24.657052+00:00,95
2023-03-19T17:01:22.890937+00:00,94
2023-03-19T17:02:32.481861+00:00,83
2023-03-19T17:03:25.612316+00:00,81
2023-03-19T17:04:25.358733+00:00,79
2023-03-19T17:05:26.040881+00:00,79
2023-03-19T17:06:25.287190+00:00,78
2023-03-19T17:07:22.319386+00:00,75
2023-03-19T17:08:25.076236+00:00,74
2023-03-19T17:09:22.672920+00:00,74
2023-03-19T17:10:25.708039+00:00,73
2023-03-19T17:11:25.883197+00:00,70
2023-03-19T17:12:28.065693+00:00,68
2023-03-19T17:13:24.808685+00:00,68
2023-03-19T17:14:22.099962+00:00,67
2023-03-19T17:15:22.411927+00:00,65
2023-03-19T17:16:25.128659+00:00,63
2023-03-19T17:17:22.401118+00:00,63
2023-03-19T17:18:25.594484+00:00,63
2023-03-19T17:19:22.810033+00:00,62
2023-03-19T17:20:24.744215+00:00,61
2023-03-19T17:21:21.666704+00:00,58
2023-03-19T17:22:25.435754+00:00,58
2023-03-19T17:23:25.328162+00:00,58
2023-03-19T17:24:22.510409+00:00,58
2023-03-19T17:25:25.229357+00:00,56
2023-03-19T17:26:24.902962+00:00,56
2023-03-19T17:27:21.698913+00:00,56
2023-03-19T17:28:25.376518+00:00,56
2023-03-19T17:29:25.064990+00:00,55
2023-03-19T17:30:21.906349+00:00,55
2023-03-19T17:31:22.861153+00:00,54
2023-03-19T17:32:40.597999+00:00,54
2023-03-19T17:33:26.112470+00:00,54
2023-03-19T17:34:26.119029+00:00,54
2023-03-19T17:35:28.238418+00:00,54
2023-03-19T17:36:25.637152+00:00,54
2023-03-19T17:37:27.010418+00:00,54
2023-03-19T17:38:26.216581+00:00,54
2023-03-19T17:39:28.967089+00:00,53
2023-03-19T17:40:26.689185+00:00,52
2023-03-19T17:41:25.789634+00:00,53
2023-03-19T17:42:25.793906+00:00,53
2023-03-19T17:43:24.735795+00:00,53
2023-03-19T17:44:22.795009+00:00,53
2023-03-19T17:45:24.985192+00:00,54
2023-03-19T17:46:24.941836+00:00,55
2023-03-19T17:47:24.881499+00:00,55
2023-03-19T17:48:21.936687+00:00,55
2023-03-19T17:49:23.962076+00:00,56
2023-03-19T17:50:22.291204+00:00,55
2023-03-19T17:51:22.384583+00:00,55
2023-03-19T17:52:25.294424+00:00,55
2023-03-19T17:53:22.457662+00:00,56
2023-03-19T17:54:22.475863+00:00,55
2023-03-19T17:55:22.513045+00:00,56
2023-03-19T17:56:25.519172+00:00,55
